Game,Platform,Year,Genre,Game Id,Time to Beat,Score,Status
1944: The Loop Master,Arcade,,,,,70,Backlog
8 Legs to Love,Pico 8,,,,,-1,Backlog
A Plumber for All Seasons,Pico 8,,,,,,Backlog
Action Fighter,Master System,,,,,63,Backlog
ActRaiser,SNES,,,,,78,Backlog
Advance Wars,Game Boy Advance,,,,,,Backlog
Adventure Island IV,NES,,,,,,Backlog
Adventure of Little Ralph,PlayStation,,,,,,Backlog
Adventures of Yogi Bear,SNES,,,,,50,Beaten
Aero Fighters,SNES,,,,,69,Beaten
Aero Fighters 2,Neo Geo,,,,,70,Backlog
Aero Fighters 3,Neo Geo,,,,,69,Backlog
After Burner,NES,,,,,57,Backlog
After Burner,Master System,,,,,57,Backlog
Air Rescue,Master System,,,,,63,Beaten
Akira: Psycho Ball,PS2,,,,,-1,Backlog
Alcahest,SNES,,,,,,Backlog
Aleste,MSX,,,,,68,Backlog
Alex Kidd in Miracle World,NES,,,,,65,Backlog
Alex Kidd in Miracle World,Master System,,,,,65,Backlog
Alex Kidd In Shinobi World,Master System,,,,,68,Backlog
Alien 3,SNES,,,,,,
Alien Hominid,Game Boy Advance,,,,,,
Alien Soldier,Mega Drive,,,,,77,Backlog
Alisia Dragoon,Mega Drive,,,,,65,Backlog
Alone in the Dark,Game Boy Color,,,,,69,Backlog
Alpine Alpaca,Pico 8,,,,,-1,Backlog
Alundra,PlayStation,,,,,,Backlog
An Autumn With You,Game Boy Color,,,,,70,Backlog
Animaniacs,SNES,,,,,63,Backlog
Ape Escape,PS1,,,,,76,Backlog
Ape Escape 2,PS2,,,,,78,Backlog
Apotris,Pico 8,,,,,,Backlog
Apotris GBA,Other,,,,,,Backlog
Ardy Light Foot,SNES,,,,,65,Backlog
Aria of Sorrow,Game Boy Advance,,,,,,Backlog
Armored Core,PlayStation,,,,,,Backlog
Armored Warriors,Arcade,,,,,75,Backlog
Ascent,Pico 8,,,,,70,Backlog
Assault Suits Valken,SNES,,,,,,Backlog
Asterix,NES,,,,,57,Backlog
Asterix,Master System,,,,,57,Backlog
Astro Boy: Omega Factor,Game Boy Advance,,,,,74,Backlog
Austin Powers Pinball,PS1,,,,,60,Backlog
Axelay,SNES,,,,,72,Beaten
Aztec,other,,,,,,
Banjo-Tooie,N64,,,,,,
Baseball Stars Color,Neo Geo Pocket,,,,,74,Backlog
Batman,PC Engine,,,,,0,Backlog
Batman: The Brave and the Bold,Nintendo DS,,,,,66,Beaten
Battle Dodgeball,SNES,,,,,0,Backlog
Battle Dodgeball II,SNES,,,,,-1,Backlog
Battle for Olympus,NES,,,,,,
Battle Pinball,SNES,,,,,40,Backlog
Battletoads,Game Gear,,,,,,Backlog
Battletoads,SNES,,,,,67,Backlog
Beckon the Hellspawn,Pico 8,,,,,-1,Backlog
Beyond Oasis,Mega Drive,,,,,,Backlog
Big2Small,Game Boy Color,,,,,,Backlog
Bill & Ted's Excellent Game Boy Adventure,Game Boy,,,,,30,Backlog
Bio Senshi Dan,NES,,,,,,
Biometal,SNES,,,,,,Backlog
Biomotor Unitron,Neo Geo Pocket,,,,,67,Backlog
Birds with Guns,Pico 8,,,,,-1,Backlog
Blackthorne,SNES,,,,,70,Backlog
Blaster Master,NES,,,,,,
Blaster Master: Enemy Below,Game Boy Color,,,,,,
Blood Will Tell,PlayStation 2,,,,,75,Backlog
Blue's Journey,Neo Geo,,,,,48,Backlog
Boktai 2,Game Boy Advance,,,,,,Backlog
Bomberman '94,PC Engine,,,,,73,Beaten
Bomberman GB,Game Boy,,,,,,Backlog
Bonk III,TurboGrafx-CD,,,,,-1,Backlog
Bonkers,SNES,,,,,,Backlog
Boogerman: A Pick and Flick Adventure,SNES,,,,,65,Backlog
Boomerang Betty,Pico 8,,,,,-1,Backlog
Brain Breaker,other,,,,,,
Brain Lord,SNES,,,,,,Backlog
Brave Fencer Musashi,PS1,,,,,75,Backlog
Brave Fencer Musashi,PlayStation,,,,,,Backlog
Breakout Hero,Pico 8,,,,,-1,Backlog
Breath of Fire III,PS1,,,,,,Backlog
Brian Bloodaxe,other,,,,,,
Bubble Bobble,Pico 8,,,,,74,Backlog
Bubble Ghost,Game Boy,,,,,65,Backlog
Bunny Survivor,Pico 8,,,,,-1,Backlog
Burger Time,Game Boy,,,,,52,Backlog
Bust-a-Move Pocket,Neo Geo Pocket,,,,,79,Backlog
Cab Ride,Pico 8,,,,,-1,Backlog
Calico,Pico 8,,,,,61,Backlog
California Games,NES,,,,,60,Backlog
Cannon Fodder,Game Boy,,,,,78,Backlog
Castlebots,Pico 8,,,,,-1,Beaten
Castlevania,NES,,,,,73,Backlog
Castlevania II: Simon s Quest,NES,,,,,,Backlog
Castlevania II: Simon's Quest,NES,,,,,,
Castlevania Legends,Game Boy,,,,,58,Backlog
Castlevania: Aria of Sorrow,Game Boy Advance,,,,,85,Backlog
Castlevania: Bloodlines,Mega Drive,,,,,75,Backlog
Castlevania: Circle of the Moon,Game Boy Advance,,,,,,
Castlevania: Harmony of Dissonance,Game Boy Advance,,,,,,
Castlevania: Rondo of Blood,SNES,,,,,81,Backlog
Castlevania: Rondo of Blood,TurboGrafx-CD,,,,,81,Backlog
Castlevania: Symphony of the Night,PlayStation,,,,,,
Castlevania: Symphony of the Night,PS1,,,,,90,Beaten
Celeste,Pico 8,,,,,88,Beaten
Celeste 2,Pico 8,,,,,75,Backlog
Charge!,Pico 8,,,,,0,Backlog
Chase HQ,NES,,,,,-1,Backlog
Chase HQ,Master System,,,,,-1,Backlog
Cheese Cat-astrophe Starring Speedy Gonzales,Master System,,,,,20,Backlog
Cherry Bomb,Pico 8,,,,,-1,Backlog
Chester Cheetah: Too Cool to Fool,SNES,,,,,50,Backlog
Chiki Chiki Boys,Mega Drive,,,,,67,Backlog
Choplifter,Master System,,,,,57,Backlog
Choplifter III,SNES,,,,,71,Beaten
Chrono Cross,PS1,,,,,,Backlog
Chrono Trigger,SNES,,,,,,Backlog
Chrysopoeia,Pico 8,,,,,-1,Backlog
Clash at Demonhead,NES,,,,,,
Coffee Time,Pico 8,,,,,0,Backlog
Combo Pool,Pico 8,,,,,-1,Beaten
Comix Zone,Mega Drive,,,,,74,Backlog
Congo's Caper,SNES,,,,,66,Backlog
Contra,NES,,,,,77,Backlog
Contra: Hard Corps,Mega Drive,,,,,79,Backlog
Cookies Bakery,Game Boy Color,,,,,,Backlog
Cotton: Fantastic Night Dreams,Neo Geo Pocket,,,,,73,Backlog
Covert Ops: Nuclear Dawn,PS1,,,,,63,Backlog
Crisis Beat,PS1,,,,,68,Backlog
Crowded Dungeon Crawler,Pico 8,,,,,-1,Backlog
Crusader of Centy,Mega Drive,,,,,76,Backlog
Crusader of Senty,Mega Drive,,,,,,Backlog
Crush Roller,Neo Geo Pocket,,,,,57,Backlog
Crystalis,NES,,,,,,Backlog
Curse of the Linch King,Pico 8,,,,,-1,Backlog
Cyber Tinker,Pico 8,,,,,-1,Backlog
Cybernator,SNES,,,,,,Backlog
Dank Tomb,Pico 8,,,,,70,Backlog
Dark Arms: Beast Buster,Neo Geo Pocket,,,,,73,Backlog
Dark Saviour,Sega Saturn,,,,,,Backlog
Daze Before Christmas,SNES,,,,,64,Backlog
Deae Tonosama Appare Ichiban,SNES,,,,,0,Backlog
Decap Attack,Mega Drive,,,,,62,Backlog
Deception III: Dark Delusion,PS1,,,,,77,Backlog
Defacto,Pico 8,,,,,-1,Backlog
Delunky,Pico 8,,,,,-1,Backlog
Demon Castle,Pico 8,,,,,-1,Backlog
Demon's Crest,SNES,,,,,74,Backlog
Densetsu no Ogre Battle Gaiden: Zenobia no Ouji,Neo Geo Pocket,,,,,0,Backlog
Desert Strike,Mega Drive,,,,,,Backlog
Desert Strike: Return to the Gulf,SNES,,,,,71,Backlog
Devil's Crush,PC Engine,,,,,71,Backlog
Dexter's Laboratory: Robot Rampage,Game Boy Color,,,,,55,Backlog
Diablo,PC,,,,,,Backlog
Diablo II,PC,,,,,,Backlog
Digital Pinball: Necromicon,Sega Saturn,,,,,-1,Backlog
Dinky Kong,Pico 8,,,,,69,Backlog
Dinocity,SNES,,,,,,Backlog
Dinosaurs for Hire,Mega Drive,,,,,60,Backlog
Dirge of Cerberus: Final Fantasy VII,PlayStation 2,,,,,,Backlog
Disney's Bonkers,SNES,,,,,70,Backlog
Disney's Hercules,PS1,,,,,69,Beaten
Dive Alert,Neo Geo Pocket,,,,,55,Backlog
DKC 2 : Diddy Kong's Quest,SNES,,,,,,Backlog
Dodgeball,NES,,,,,85,Backlog
Dodgeball,PS2,,,,,85,Backlog
Dodgeball,Unknown,,,,,,Backlog
Dolucky no Kusayakiu,SNES,,,,,0,Backlog
Donald Duck in the Magic Hat,SNES,,,,,-1,Beaten
Donald Duck No Mahou No Boushi,SNES,,,,,72,Backlog
Donkey Kong,Game Boy,,,,,64,Backlog
Donkey Kong Country 2,SNES,,,,,,Backlog
Donkey Kong Land 2,Game Boy,,,,,71,Backlog
DoReMi Fantasy,SNES,,,,,80,Backlog
Double Dragon,NES,,,,,62,Backlog
Double Dragon,Master System,,,,,62,Backlog
Downward,Pico 8,,,,,59,Backlog
Dr. Mario,Game Boy,,,,,69,Backlog
Dragon Ball: Advanced Adventure,Game Boy Advance,,,,,77,Backlog
Dragon Crystal,Game Gear,,,,,,Backlog
Dragon Quest IX,Nintendo DS,,,,,,Backlog
Dragon Quest V,SNES,,,,,0,Backlog
Dragon Quest VI,Nintendo DS,,,,,,Backlog
Dragon Quest VII,PS1,,,,,78,Backlog
Dragon View,SNES,,,,,,
Dragon's Fury,Mega Drive,,,,,71,Backlog
Drill Dozer,Game Boy Advance,,,,,77,Backlog
Driver,PS1,,,,,72,Backlog
Driver 2,PS1,,,,,75,Backlog
DUNGEON!,Pico 8,,,,,-1,Backlog
Dungeons & Dragons: Shadow over Mystara,Arcade,,,,,78,Backlog
Dungeons & Dragons: Tower of Doom,Arcade,,,,,70,Backlog
Dynamite Cop,Dreamcast,,,,,75,Backlog
Dynamite Dan,other,,,,,,
Dynamite Headdy,Mega Drive,,,,,72,Backlog
E.V.O.: Search for Eden,SNES,,,,,69,Backlog
Earthbound,SNES,,,,,,Backlog
Ecco the Dolphin,Mega Drive,,,,,59,Backlog
Einhander,PS1,,,,,,Backlog
Espada de Vermelh o,Unknown,,,,,,Backlog
Eternal Ring,PlayStation 2,,,,,,Backlog
Evolution: Eternal Dungeons,Neo Geo Pocket,,,,,0,Backlog
Fallen Star,Pico 8,,,,,80,Backlog
Falling Sand,Pico 8,,,,,-1,Backlog
Fantastic Night Dreams Cotton Original,PS1,,,,,,Backlog
Fantasy Zone,NES,,,,,67,Backlog
Fantasy Zone,Master System,,,,,67,Backlog
Fantasy Zone II: The Tears Of Opa-Opa,NES,,,,,72,Backlog
Fantasy Zone II: The Tears Of Opa-Opa,Master System,,,,,72,Backlog
Farm Panic,Pico 8,,,,,-1,Backlog
Faselei!,Neo Geo Pocket,,,,,90,Backlog
Fatal Fury: First Contact,Neo Geo Pocket,,,,,63,Backlog
Faxanadu,NES,,,,,,
Final Fantasy Adventure,Game Boy,,,,,71,Backlog
Final Fantasy IV,SNES,,,,,80,Backlog
Final Fantasy Legend 2,Game Boy,,,,,-1,Backlog
Final Fantasy Legend 3,Game Boy,,,,,-1,Backlog
Final Fantasy Tactics The Lion War ReMixed,PS1,,,,,,Backlog
Final Fantasy VII,PS1,,,,,,Backlog
Final Fantasy VIII,PS1,,,,,,Backlog
Final Fight,SNES,,,,,71,Backlog
Final Soldier,PC Engine,,,,,72,Backlog
Fire Emblem,Game Boy Advance,,,,,,Backlog
Fire emblem the sacred stones,Game Boy Advance,,,,,,Backlog
Fire Emblem: The Sacred Stones,Game Boy Advance,,,,,81,Backlog
Fire 'n Ice,NES,,,,,72,Backlog
FlipKnight,Pico 8,,,,,-1,Backlog
Flipnic: Ultimate Pinball,PS2,,,,,64,Backlog
Front Mission: Gun Hazard,SNES,,,,,77,Backlog
Frostpunk,Pico 8,,,,,81,Backlog
Fuz,Pico 8,,,,,38,Backlog
Galaga,NES,,,,,,Backlog
Galaxian,NES,,,,,,Backlog
Galaxian,Pico 8,,,,,61,Backlog
Ganbare Goemon 3,SNES,,,,,87,Backlog
Ganbare! Daiku no Gen-san,SNES,,,,,80,Backlog
Gargoyle's Quest,Game Boy,,,,,72,Backlog
Gargoyle's Quest II,NES,,,,,,
Gar's Den,Pico 8,,,,,60,Backlog
Gate of Thunder,TurboGrafx-CD,,,,,77,Backlog
Genji: Dawn of the Samurai,PlayStation 2,,,,,76,Backlog
Ghost Pilots,Neo Geo,,,,,59,Backlog
Ghostbusters II GB,Game Boy,,,,,,Backlog
Ghosts 'n Goblins,Arcade,,,,,60,Backlog
Ghoul Patrol,SNES,,,,,53,Backlog
Ghouls 'n Ghosts,Master System,,,,,71,Backlog
Ghouls 'n Ghosts,NES,,,,,71,Backlog
Ghouls N  Ghosts,Master System,,,,,-1,Backlog
Ginga Fukei Densetsu Sapphire,TurboGrafx-CD,,,,,82,Backlog
Glory Hunters,Game Boy Color,,,,,,Backlog
GODS,SNES,,,,,62,Backlog
Golden Axe,Mega Drive,,,,,67,Backlog
Golden Axe II,Mega Drive,,,,,67,Backlog
Golden Axe Warrior,NES,,,,,71,Backlog
Golden Axe Warrior,Master System,,,,,71,Backlog
Golf Sunday,Pico 8,,,,,-1,Backlog
Golvellius: Valley of Doom,NES,,,,,68,Backlog
Golvellius: Valley of Doom,Master System,,,,,68,Backlog
Gon,SNES,,,,,,Backlog
Goof Troop,SNES,,,,,80,Beaten
Gran Turismo A-Spec,PS1,,,,,,Backlog
Great Greed,Game Boy,,,,,74,Backlog
Grow Dungeon,Pico 8,,,,,-1,Backlog
Growl,Mega Drive,,,,,59,Beaten
Guncho,Pico 8,,,,,-1,Backlog
Gunstar Heroes,Mega Drive,,,,,81,Backlog
Gurumin,PSP,,,,,,Backlog
Hamtaro: Ham-Ham Heartbreak,Game Boy Advance,,,,,77,Backlog
Haunting,Mega Drive,,,,,75,Backlog
Heart of Darkness,PS1,,,,,75,Backlog
Hexcite: The Shapes of Victory,Game Boy Color,,,,,0,Backlog
High Seas Havoc,Mega Drive,,,,,63,Beaten
High Stakes,Pico 8,,,,,0,Backlog
Hogs of War,PS1,,,,,75,Backlog
Home Alone,SNES,,,,,51,Backlog
I Just Wanna Land,Pico 8,,,,,-1,Backlog
Illusion of Gaia,SNES,,,,,,Backlog
Impossible Mission,other,,,,,,
IndestructoTank GB,Game Boy,,,,,,Backlog
Indiana Jones' Greatest Adventures,SNES,,,,,68,Backlog
Into Ruins,Pico 8,,,,,-1,Backlog
Invader,Game Boy Advance,,,,,0,Backlog
Jabberwocky,Game Boy Color,,,,,,Backlog
Jack of Cards,Pico 8,,,,,-1,Backlog
Jet Set Willy,other,,,,,,
Jet Set Willy II,other,,,,,,
Juka and the Monophonic Menace,Game Boy Advance,,,,,58,Backlog
Jungle Strike,Mega Drive,,,,,,Backlog
Just One Boss,Pico 8,,,,,70,Backlog
Kalikan,Pico 8,,,,,-1,Backlog
Katamari Damacy,PS2,,,,,84,Backlog
Kenseiden,Master System,,,,,61,Backlog
Kensei-Den,NES,,,,,-1,Backlog
Kid Dracula,Game Boy,,,,,66,Backlog
Kid Icarus,NES,,,,,,
King Arthur's World,SNES,,,,,71,Backlog
King Colossus,Mega Drive,,,,,71,Backlog
King of Dragons,SNES,,,,,72,Backlog
Kirby Dream Course,SNES,,,,,,Backlog
Kirby: Squeak Squad,Nintendo DS,,,,,74,Backlog
Kirbyâ€™s Dream Land 2,Game Boy,,,,,,Backlog
Kirby's Adventure,NES,,,,,77,Backlog
Kirby's Block Ball,Game Boy,,,,,68,Backlog
Kirby's Dream Course,SNES,,,,,72,Backlog
Kirby's Dream Land,Game Boy,,,,,69,Beaten
Kirby's Dream Land 2,Game Boy,,,,,70,Backlog
Kirby's Pinball Land,Game Boy,,,,,59,Backlog
Kishin Douji Zenki Battle Raiden,SNES,,,,,73,Backlog
Kiss Pinball,PlayStation,,,,,40,Backlog
Klonoa,PlayStation,,,,,,Backlog
Klonoa 2: Lunatea's Veil,PlayStation 2,,,,,78,Backlog
Klonoa: Door to Phantomile,PlayStation,,,,,78,Backlog
Klonoa: Door to Phantomile,PS1,,,,,78,Backlog
Knights of the Round,SNES,,,,,,Backlog
Kono Subarashii Sekai ni Shukufuku o! Fukkatsu no Beldia,PC,,,,,66,Backlog
Kyuutenkai Fantastic Pinball,Sega Saturn,,,,,-1,Backlog
Lady Sword,PC Engine,,,,,,Backlog
Lamborghini American Challenge,SNES,,,,,66,Backlog
Land Of Illusion Starring Mickey Mouse,NES,,,,,78,Backlog
Land Of Illusion Starring Mickey Mouse,Master System,,,,,78,Backlog
Landstalker,Mega Drive,,,,,,Backlog
Last Alert,TurboGrafx-CD,,,,,69,Backlog
Last Blade: Beyond the Destiny,Neo Geo Pocket,,,,,68,Backlog
Layla,NES,,,,,,
Legacy of Kain: Blood Omen,PlayStation,,,,,,Backlog
Legacy of the Wizard,NES,,,,,,
Legend of Oasis,Sega Saturn,,,,,,Backlog
Lil' Satan's Cake Quest,Pico 8,,,,,-1,Backlog
Lilo & Stitch,Game Boy Advance,,,,,61,Backlog
Link to the Past,SNES,,,,,,Backlog
Linkle Liver Story,Sega Saturn,,,,,,Backlog
Little Architect,Pico 8,,,,,-1,Backlog
Little Eidolons,Pico 8,,,,,-1,Backlog
Little Samson,NES,,,,,79,Backlog
Lords of Thunder,TurboGrafx-CD,,,,,,Backlog
Low Knight,Pico 8,,,,,91,Backlog
Low Mem Sky,Pico 8,,,,,-1,Backlog
Lufia 2,SNES,,,,,,Backlog
Magic Knight Rayearth,Sega Saturn,,,,,,Backlog
Magic Sword,SNES,,,,,68,Backlog
Magical Chase,Game Boy Color,,,,,66,Backlog
Magical Drop Pocket,Neo Geo Pocket,,,,,65,Backlog
Magical Hat no Buttobi Turbo! Daib?ken,Mega Drive,,,,,-1,Backlog
Magical Quest,SNES,,,,,73,Backlog
Magician Lord,Neo Geo,,,,,49,Backlog
Mai Chan's Sweet Buns,Pico 8,,,,,-1,Backlog
Mai-Chan's Sweet Buns,Pico 8,,,,,-1,Backlog
Marble Madness,NES,,,,,63,Backlog
Marble Madness,Master System,,,,,63,Backlog
Mario & Luigi: Bowser's Inside Story,Nintendo DS,,,,,84,Backlog
Mario & Luigi: Superstar Saga,Game Boy Advance,,,,,82,Backlog
Mario Picross,Game Boy,,,,,75,Backlog
Mario Pinball Land,Game Boy Advance,,,,,55,Backlog
Mario RPG,SNES,,,,,82,Backlog
Mario Tennis,Game Boy Color,,,,,,Backlog
Mario's Picross,Game Boy,,,,,75,Backlog
Marvel vs Capcom,PlayStation,,,,,84,Backlog
Mask,SNES,,,,,78,Backlog
Maze of Galious: Knightmare II,MSX,,,,,,
Mazes of Fate,Game Boy Advance,,,,,73,Backlog
Mega Man,NES,,,,,67,Beaten
Mega Man,Game Gear,,,,,,Backlog
Mega Man 3,NES,,,,,77,Backlog
Mega Man Battle Network,Game Boy Advance,,,,,,Backlog
Mega Man: The Wily Wars,Mega Drive,,,,,74,Backlog
Mega Twins (Chiki Chiki Boys),Mega Drive,,,,,-1,Backlog
MegaMan X4,PlayStation,,,,,,Backlog
Mercenary Force,Game Boy,,,,,49,Backlog
Mercs,Mega Drive,,,,,67,Beaten
Metal Gear Solid,Game Boy Color,,,,,89,Backlog
Metal Slug,Neo Geo,,,,,76,Backlog
Metal Slug 1st Mission,Neo Geo Pocket,,,,,69,Backlog
Metal Slug 2nd Mission,Neo Geo Pocket,,,,,68,Backlog
Metal Walker,Game Boy Color,,,,,70,Backlog
Metal Warriors,SNES,,,,,,Backlog
Metroid,NES,,,,,,Backlog
Metroid Fusion,Game Boy Advance,,,,,,
Metroid II: Return of Samus,Game Boy,,,,,69,Backlog
Metroid Prime,Nintendo GameCube,,,,,,
Metroid Prime Pinball,Nintendo DS,,,,,69,Backlog
Metroid Zero Mission,Game Boy Advance,,,,,,
Metroid: Zero Mission,Game Boy Advance,,,,,84,Beaten
Micro Machines,SNES,,,,,,Backlog
Microsoft Pinball Arcade,Game Boy Color,,,,,60,Backlog
Mighty Morphin Power Rangers,Mega Drive,,,,,66,Backlog
Mighty Morphin Power Rangers,SNES,,,,,66,Backlog
Mighty Morphin Power Rangers: The Movie,SNES,,,,,68,Backlog
Milon's Secret Castle,NES,,,,,,
Mimic,Pico 8,,,,,0,Backlog
Mini Mines,Pico 8,,,,,-1,Beaten
Minimines,Pico 8,,,,,-1,Backlog
Mistigri,Pico 8,,,,,-1,Backlog
